"09301903WEJW,52777,3,43738,43740,Pickup,381624PI,Ram,1500,2016,56802,24955.7"
"09301904IVBR,52585,4,43738,43739,SUV,477631SU,Ford,Explorer,2017,39046,28318.4"
"09301904JOJZ,52951,4,43738,43741,SUV,479823SU,Chevrolet,Traverse,2017,77479,20625"
"09301904LRVZ,52596,4,43738,43739,Pickup,480145PI,Chevrolet,Silverado,2019,17581,65885.6"
"09301904NWIT,52747,4,43738,43742,Coupe,484568CO,Nissan,370Z,2019,9935,31788.9"
"09301904OLLT,52580,4,43738,43741,Sedan,475540SE,Ford,Fusion,2016,25936,13601.5"
"09301904SDPL,52747,4,43738,43740,Sedan,476737SE,Honda,Accord,2016,35560,18476.7"
"09301904TYMT,52366,4,43738,43740,Pickup,478797PI,Ram,1500,2018,13020,41217"
"10011901AGEJ,52656,1,43739,43740,SUV,178489SU,Toyota,RAV4,2017,23329,22536.8"
"10011901KOOA,52656,1,43739,43739,Sedan,177114SE,Toyota,Camry,2017,41253,18989.3"
"10011901NQEH,52656,1,43739,43741,Coupe,176114CO,Volkswagen,Beetle,2015,31776,16498.9"
"10011902TGUC,52756,2,43739,43739,Sedan,280126SE,Toyota,Corolla,2017,65523,11220"
"10011902WFAA,52705,2,43739,43742,Sedan,279189SE,Chrysler,300,2019,9,27490.1"
"10011902ZKPN,52413,2,43739,43739,Sedan,276239SE,Toyota,Yaris,2017,60743,9894.5"
"10011903AFEG,52471,3,43739,43739,Sedan,376517SE,Dodge,Dart,2018,48156,13143.9"
"10011903ALVX,52682,3,43739,43739,Sedan,384823SE,Toyota,Prius,2016,42553,18356.8"
"10011903KLMR,52806,3,43739,43742,Sedan,377575SE,Toyota,Prius,2016,37138,16467"
"10011903VCBC,52495,3,43739,43740,Pickup,376019PI,Ford,F-150,2015,69100,30190.6"
"10011903ZAEE,52971,3,43739,43740,SUV,380462SU,Hyundai,Santa Fe,2015,52694,20894.5"
"10011904KMZR,52959,4,43739,43742,Sedan,476942SE,Chevrolet,Malibu,2016,48992,14190"
"10011904MNOI,52943,4,43739,43742,Sedan,483747SE,Ford,Focus,2018,48840,13253.9"
"10011904NAAH,52959,4,43739,43739,Sedan,478089SE,Volvo,S60T,2019,10695,38438.4"
"10011904SXBX,52417,4,43739,43744,Sedan,477523SE,Volkswagen,Jetta,2018,7266,23100"
"10011904VFWR,52943,4,43739,43744,Coupe,480642CO,Chevrolet,Corvette,2014,13225,47245"
"10011904VRUJ,52596,4,43739,43741,Pickup,481270PI,Ford,F-150,2017,29197,35858.9"
"10021901FZFB,52568,1,43740,43741,Sedan,175873SE,Dodge,Charger,2018,33713,22316.8"
"10021901INLX,52669,1,43740,43741,SUV,180588SU,Chevrolet,Equinox,2016,34529,19554.7"
"10021901LOTC,52532,1,43740,43742,Pickup,177643PI,Ram,1500,2016,69888,24197.8"
"10021901MRUK,52608,1,43740,43741,SUV,183268SU,Mercedes-Benz,GL-Class,2015,85529,34320"
"10021901TXAM,52532,1,43740,43745,SUV,184897SU,Toyota,RAV4,2017,49183,26148.1"
"10021901XABZ,52860,1,43740,43742,Sedan,176359SE,Chevrolet,Sonic,2015,36562,9894.5"
"10021901XLWF,52568,1,43740,43741,SUV,183555SU,Nissan,Pathfinder,2016,30807,23430"
"10021901XRCC,52620,1,43740,43745,Minivan,183662MI,Toyota,Sienna,2013,99321,17598.9"
"10021901ZQTA,52586,1,43740,43740,Sedan,183989SE,BMW,3 Series,2016,30192,26400"
"10021902DUSR,52413,2,43740,43741,Sedan,275627SE,Kia,Optima,2016,57444,17585.7"
"10021902QEKV,52705,2,43740,43745,SUV,284287SU,Jeep,Wrangler,2015,42002,29249"
"10021903BJWK,52995,3,43740,43741,Sedan,384123SE,Mercedes-Benz,C-Class,2017,2815,36166.9"
"10021903CLXJ,52495,3,43740,43742,Sedan,380132SE,Toyota,Camry,2016,32076,17545"
"10021903GRGM,52971,3,43740,43745,SUV,380564SU,Chevrolet,Traverse,2019,40475,26438.5"
"10021903MBLM,52577,3,43740,43745,SUV,384543SU,Ford,Edge,2017,15368,35750"
"10021903RPAL,52806,3,43740,43740,Sedan,380073SE,Hyundai,Sonata,2016,35113,14294.5"
"10021903SKUA,52495,3,43740,43743,SUV,380030SU,GMC,Acadia,2019,9785,37326.3"
"10021904ILLK,52580,4,43740,43741,SUV,481331SU,Jeep,Cherokee,2018,28804,15950"
"10021904OZIU,52930,4,43740,43745,Pickup,478529PI,Ford,F-150,2014,27891,24189"
"10021904SHPW,52747,4,43740,43740,SUV,477168SU,Volkswagen,Tiguan,2014,72922,12966.8"
"10021904TQPQ,52943,4,43740,43741,Coupe,482640CO,MINI,Cooper,2018,10797,24750"
"10031901AFRO,52669,1,43741,43741,Sedan,179166SE,BMW,3 Series,2017,40539,22990"
"10031901DAEX,52566,1,43741,43743,Sedan,177933SE,Volkswagen,Jetta,2015,49190,12094.5"
"10031901HBCV,52608,1,43741,43746,SUV,178575SU,Toyota,Highlander,2016,57281,29590"
"10031901UDQF,52566,1,43741,43743,SUV,179910SU,Toyota,Highlander,2015,80920,28589"
"10031901UXBF,52566,1,43741,43745,Sedan,177631SE,Acura,TLX,2017,27047,24942.5"
"10031902AQMR,52705,2,43741,43742,Sedan,279358SE,Ford,Focus,2016,61312,12644.5"
"10031902CXBR,52519,2,43741,43743,SUV,278766SU,Dodge,Durango,2017,61725,36290.1"
"10031902DBSH,52372,2,43741,43744,Sedan,282972SE,Hyundai,Sonata,2014,25219,14283.5"
"10031902GAVA,52702,2,43741,43746,Sedan,284695SE,Dodge,Dart,2015,33662,10646.9"
"10031902WUOX,52756,2,43741,43744,SUV,283314SU,Chevrolet,Suburban,2017,49085,54959.3"
"10031903LHUX,52798,3,43741,43746,Sedan,382494SE,Chevrolet,Malibu,2015,66768,13090"
"10031903MNHY,52995,3,43741,43742,Sedan,381846SE,Toyota,Camry,2016,46092,18694.5"
"10031903STHH,52777,3,43741,43745,Sedan,384902SE,Buick,LaCrosse,2018,24103,20900"
"10031903VNFV,52971,3,43741,43742,Pickup,379694PI,Ram,1500,2018,10814,22550"
"10031903ZLSP,52879,3,43741,43744,Sedan,375649SE,Nissan,Maxima,2016,54859,19569"
"10031904KTUV,52943,4,43741,43745,Coupe,478662CO,Ford,Mustang,2018,7142,24190.1"
"10031904RBMH,52585,4,43741,43743,SUV,475967SU,BMW,X1,2015,45549,15383.5"
"10031904SOYM,52747,4,43741,43744,Sedan,478029SE,Buick,Regal,2019,20744,21010"
"10031904YLSK,52417,4,43741,43744,SUV,476588SU,Jeep,Grand Cherokee,2018,34557,35194.5"
"10041901ASEF,52636,1,43742,43746,Coupe,180558CO,Ford,Mustang,2016,42703,25300"
"10041901AXRR,52568,1,43742,43742,Pickup,175350PI,Ford,F-150,2018,13490,49474.7"
"10041901BQSK,52800,1,43742,43747,SUV,177853SU,Mazda,CX-5,2017,67052,17477.9"
"10041901UBRQ,52669,1,43742,43747,Pickup,181783PI,Toyota,Tacoma,2017,44431,27468.1"
"10041901XZRZ,52860,1,43742,43744,Sedan,183215SE,Mercedes-Benz,E-Class,2015,67624,20898.9"
"10041902COHE,52613,2,43742,43742,Minivan,275169MI,Honda,Odyessy,2016,29275,24513.5"
"10041902EYTP,52481,2,43742,43744,Sedan,283934SE,Toyota,Camry,2017,92879,16280"
"10041902ITFP,52464,2,43742,43744,Sedan,283386SE,Kia,Optima,2018,19786,21792.1"
"10041902OQNU,52519,2,43742,43742,SUV,280291SU,GMC,Acadia,2016,31732,31350"
"10041902OVWA,52898,2,43742,43743,SUV,280135SU,Jeep,Cherokee,2017,32916,21742.6"
"10041902QYMB,52702,2,43742,43745,Sedan,283648SE,Dodge,Charger,2017,17400,25902.8"
"10041903JQXM,52682,3,43742,43743,SUV,376686SU,Honda,Pilot,2018,36772,32510.5"
"10041903JVQF,52697,3,43742,43746,Minivan,377278MI,Dodge,Grand Caravan,2019,30005,21958.2"
"10041903JXYE,52577,3,43742,43746,SUV,381968SU,Nissan,Rouge,2013,73812,12100"
"10041903RZPQ,52471,3,43742,43743,Sedan,375989SE,Subaru,Legacy,2019,13955,25300"
"10041903YNZO,52971,3,43742,43743,Sedan,377522SE,Honda,Accord,2016,22998,24194.5"
"10041903ZWVG,52806,3,43742,43742,SUV,379328SU,INFINITI,QX80,2016,39227,46090"
"10041904SXUD,52366,4,43742,43747,SUV,481450SU,Honda,CR-V,2015,63345,19794.5"
"10041904XPLD,52666,4,43742,43744,SUV,477133SU,Jeep,Compass,2016,33253,17039"
"10051901BPLR,52620,1,43743,43747,Sedan,178216SE,Honda,Civic,2014,53740,11000"
"10051901GLHG,52636,1,43743,43746,Sedan,180436SE,Hyundai,Elantra,2019,18348,18693.4"
"10051901HQTD,52532,1,43743,43745,SUV,183222SU,Mitsubishi,Outlander,2015,62525,13186.8"
"10051901IULW,52620,1,43743,43743,Pickup,183496PI,Chevrolet,Silverado,2019,2847,51700"
"10051901LDMC,52877,1,43743,43745,SUV,180212SU,Subaru,Outback,2016,28330,20894.5"
"10051901SQXD,52566,1,43743,43746,Coupe,180033CO,Ford,Mustang,2013,9268,24174.7"
"10051901UVVL,52558,1,43743,43748,Sedan,178163SE,Toyota,Yaris,2018,39882,12402.5"
"10051901WLWZ,52566,1,43743,43748,SUV,181117SU,Toyota,RAV4,2019,29524,24970"
"10051902NRWZ,52519,2,43743,43745,SUV,276740SU,GMC,Yukon,2017,25034,63250"
"10051902SGAS,52647,2,43743,43745,Sedan,275191SE,Mazda,Mazda3,2016,42582,13185.7"
"10051902SKKW,52613,2,43743,43745,SUV,275969SU,Dodge,Journey,2015,83361,11440"
"10051902THEM,52413,2,43743,43745,SUV,283455SU,Honda,Pilot,2017,51171,32401.6"
"10051903LEOC,52471,3,43743,43743,SUV,380590SU,Honda,CR-V,2013,63144,13730.2"
"10051903OVLI,52658,3,43743,43748,Sedan,377554SE,Toyota,Corolla,2016,39630,15299.9"
"10051903STCS,52857,3,43743,43743,Sedan,381460SE,Nissan,Sentra,2019,46,14297.8"
"10051903UAPL,52658,3,43743,43746,Sedan,375328SE,Acura,TLX,2017,24019,28270"
"10051903XHQV,52577,3,43743,43747,SUV,378034SU,Land Rover,Range Rover,2018,9935,47289"
"10051904DVWN,52930,4,43743,43745,Minivan,480821MI,Chrysler,Town & Country,2014,42697,19690"
"10051904FGAM,52666,4,43743,43745,Sedan,476267SE,Volkswagen,Jetta,2017,20689,19244.5"
"10051904MCBN,52959,4,43743,43748,Pickup,480769PI,Chevrolet,Silverado,2016,82687,24186.8"
"10051904RVGV,52930,4,43743,43748,Pickup,484969PI,Ford,F-150,2017,29101,35766.5"
"10051904TEYU,52417,4,43743,43743,Sedan,477984SE,Volkswagen,Jetta,2016,62695,11536.8"
"10051904WOAL,52747,4,43743,43748,SUV,475903SU,Nissan,Rouge,2017,22734,23098.9"
"10061901KMNS,52566,1,43744,43748,SUV,180825SU,Volkswagen,Tiguan,2018,30316,17591.2"
"10061901MSBC,52568,1,43744,43749,Pickup,180058PI,Ram,1500,2016,65454,32969.2"
"10061901ZUXJ,52568,1,43744,43749,Sedan,184067SE,Chevrolet,Cruze,2019,8609,18686.8"
"10061902PLPH,52702,2,43744,43749,Sedan,281249SE,Hyundai,Elantra,2019,16787,15950"
"10061902UFNV,52898,2,43744,43747,Sedan,277171SE,Chevrolet,Cruze,2013,76369,12100"
"10061902WWRJ,52898,2,43744,43749,Pickup,278001PI,GMC,Sierra,2016,103018,22984.5"
"10061903DQCQ,52697,3,43744,43745,SUV,383072SU,Ford,Explorer,2016,55088,26901.6"
"10061903NCYU,52777,3,43744,43744,SUV,383731SU,GMC,Yukon,2018,37727,50600"
"10061903OBQF,52658,3,43744,43749,Sedan,379441SE,Hyundai,Accent,2018,29441,9881.3"
"10061903WHMK,52806,3,43744,43746,SUV,384653SU,Honda,CR-V,2019,4169,26670.6"
"10061903YTTK,52658,3,43744,43745,Sedan,375981SE,Hyundai,Accent,2019,14193,13966.7"
"10071901ESLN,52669,1,43745,43747,Minivan,178111MI,Chrysler,Pacifica,2019,33346,28446"
"10071901IFKT,52558,1,43745,43745,SUV,175998SU,Dodge,Durango,2018,43588,29034.5"
"10071901KZCC,52860,1,43745,43745,Pickup,177258PI,Ford,F-150,2017,45990,48290"
"10071901PFYL,52532,1,43745,43746,Pickup,178420PI,Ram,1500,2018,35522,30588.8"
"10071902IHEG,52663,2,43745,43745,Sedan,284453SE,Nissan,Altima,2015,95457,11995.5"
"10071902MACB,52413,2,43745,43746,Sedan,284894SE,Kia,Optima,2019,9168,18480"
"10071904NTNO,52943,4,43745,43748,SUV,480038SU,Volkswagen,Tiguan,2017,25380,19236.8"
"10081901DZLC,52669,1,43746,43751,Sedan,179912SE,Chrysler,200S,2017,23396,15675"
"10081901RLFN,52620,1,43746,43747,SUV,175613SU,Toyota,Highlander,2014,68157,18689"
"10081901YLQL,52877,1,43746,43751,SUV,180961SU,Mercedes-Benz,M-Class,2014,64924,31900"
"10081902GFNE,52413,2,43746,43751,SUV,276866SU,Buick,Encore,2018,2513,24200"
"10081902RLBG,52613,2,43746,43749,SUV,284969SU,Hyundai,Tuscon,2013,67062,13186.8"
"10081902WIKY,52481,2,43746,43751,Pickup,280445PI,Toyota,Tundra,2015,48345,29689"
"10081903MCVN,52995,3,43746,43749,SUV,380428SU,INFINITI,Q50,2016,35514,26944.5"
"10081903TYXK,52806,3,43746,43746,Minivan,382058MI,Honda,Odyessy,2017,22845,36888.5"
"10081903TZGR,52879,3,43746,43748,Coupe,379624CO,Nissan,370Z,2014,8168,26290"
"10081904DTIM,52580,4,43746,43750,SUV,483355SU,Nissan,Rouge,2018,16589,24607"
"10081904JRKK,52666,4,43746,43749,Sedan,483065SE,Dodge,Charger,2016,44964,24178"
"10081904MJVX,52930,4,43746,43747,SUV,476665SU,Chevrolet,Traverse,2015,93090,23089"
"10081904PJQN,52366,4,43746,43748,Sedan,479283SE,Hyundai,Elantra,2019,3472,20018.9"
"10081904PZSR,52580,4,43746,43749,Pickup,480253PI,GMC,Sierra,2016,76329,28586.8"
"10091901DJUD,52860,1,43747,43749,SUV,177004SU,Chevrolet,Equinox,2019,13385,26396.7"
"10091901PVPO,52636,1,43747,43749,SUV,179159SU,Honda,CR-V,2017,25263,21989"
"10091901SSPG,52608,1,43747,43752,SUV,178390SU,Chevrolet,Suburban,2017,38467,56980"
"10091902DJJJ,52898,2,43747,43750,SUV,281321SU,Nissan,Rouge,2018,25134,20948.4"
"10091902LBXL,52519,2,43747,43749,SUV,282217SU,Land Rover,Range Rover,2013,99670,24200"
"10091902MUXN,52519,2,43747,43749,Sedan,280505SE,Chevrolet,Impala,2014,96976,9754.8"
"10091902SSGH,52413,2,43747,43752,SUV,278612SU,Nissan,JUKE,2016,34106,17597.8"
"10091902SUPE,52702,2,43747,43748,SUV,279844SU,Ford,Explorer,2016,49226,25690.5"
"10091902YXDV,52372,2,43747,43751,SUV,282741SU,Mitsubishi,Outlander,2016,97461,13200"
"10091903HROM,52471,3,43747,43748,SUV,383925SU,Jeep,Compass,2019,20033,19250"
"10091903PKNI,52806,3,43747,43752,SUV,377590SU,Ford,Edge,2015,24776,21998.9"
"10091903XSOP,52971,3,43747,43751,SUV,375085SU,Mitsubishi,Outlander,2016,23547,21780"
"10091904AHSF,52959,4,43747,43749,Sedan,483003SE,Toyota,Camry,2018,36212,16952.1"
"10091904DJNX,52747,4,43747,43752,SUV,482969SU,Jeep,Cherokee,2018,9879,31295"
"10091904VRHD,52959,4,43747,43750,SUV,482159SU,Chevrolet,Equinox,2018,25872,23925"
"10101901CWWF,52877,1,43748,43749,SUV,183702SU,Jeep,Grand Cherokee,2014,86895,19211.5"
"10101901GWUV,52877,1,43748,43752,Sedan,177357SE,Chevrolet,Malibu,2019,37172,17600"
"10101901INTX,52669,1,43748,43748,Sedan,184833SE,Chevrolet,Malibu,2019,15203,18920"
"10101902LUBU,52481,2,43748,43753,Sedan,278196SE,Honda,Civic,2018,15175,21655.7"
"10101904ERGM,52417,4,43748,43752,Sedan,478542SE,Volkswagen,Jetta,2015,33129,15387.9"
"10101904QWKS,52596,4,43748,43750,Pickup,478810PI,Nissan,Frontier,2018,24022,25294.5"
"10111901DUVZ,52608,1,43749,43752,SUV,181441SU,Toyota,RAV4,2017,34267,25298.9"
"10111901FROK,52636,1,43749,43749,Coupe,179354CO,Volkswagen,Beetle,2015,91478,14289"
"10111901HMQX,52800,1,43749,43749,Sedan,178062SE,BMW,5-Series,2016,68738,27489"
"10111902OPVX,52413,2,43749,43753,SUV,284297SU,Jeep,Wrangler,2019,8825,42889"
"10111903DGAB,52806,3,43749,43751,Pickup,382742PI,Chevrolet,Silverado,2017,21054,30798.9"
"10111903RVED,52971,3,43749,43753,Sedan,379212SE,Toyota,Prius,2018,26563,16490.1"
"10111903SRWG,52995,3,43749,43753,SUV,383925SU,Honda,CR-V,2015,29858,18698.9"
"10111903ZKRL,52682,3,43749,43754,Sedan,375834SE,Ford,Focus,2014,25386,9827.4"
"10111904DGZQ,52747,4,43749,43754,SUV,481949SU,Toyota,RAV4,2013,124212,12098.9"
"10111904DTUE,52366,4,43749,43749,Pickup,483630PI,Ram,1500,2016,129541,19772.5"
"10111904OVAF,52585,4,43749,43749,Sedan,479561SE,Ford,Fusion,2018,12288,19091.6"
"10111904YSZD,52747,4,43749,43751,Sedan,483359SE,Toyota,Corolla,2017,13830,16489"
"10121901ASEQ,52443,1,43750,43752,Sedan,183996SE,Chrysler,200,2017,45109,10994.5"
"10121901AXUT,52669,1,43750,43750,Sedan,180100SE,Kia,Sorento,2014,121745,13194.5"
"10121901CCNE,52669,1,43750,43751,Sedan,177207SE,Nissan,Sentra,2017,8584,13740.1"
"10121901DVZE,52800,1,43750,43751,Sedan,177596SE,Toyota,Corolla,2019,17369,17930"
"10121901FEJU,52620,1,43750,43750,SUV,181436SU,Mercedes-Benz,GL-Class,2017,58273,48192.1"
"10121901FZOJ,52558,1,43750,43753,Sedan,180839SE,Nissan,Versa,2017,31820,16494.5"
"10121901GSPO,52693,1,43750,43753,SUV,175459SU,Hyundai,Santa Fe,2019,23457,26345"
"10121901LMKS,52636,1,43750,43754,Sedan,177094SE,Dodge,Charger,2018,9731,44000"
"10121901OFSX,52443,1,43750,43755,SUV,181307SU,Nissan,Questfinder,2017,39741,24076.8"
"10121901YRKF,52620,1,43750,43752,SUV,178453SU,GMC,Yukon,2017,63199,43494"
"10121902AGBM,52481,2,43750,43755,Pickup,281095PI,Chevrolet,Silverado,2017,48058,29562.5"
"10121902CWTN,52519,2,43750,43753,SUV,278287SU,Ford,Edge,2019,15310,29698.9"
"10121902EKAO,52898,2,43750,43750,SUV,275835SU,Jeep,Grand Cherokee,2016,38929,25135"
"10121902UAYY,52372,2,43750,43754,Sedan,280413SE,Hyundai,Sonata,2017,13490,17036.8"
"10121902ZWPF,52481,2,43750,43751,SUV,284482SU,Land Rover,Range Rover,2018,35168,59950"
"10121903BOWV,52879,3,43750,43750,Pickup,380986PI,Ford,F-150,2017,25174,32993.4"
"10121903DBEO,52971,3,43750,43753,Sedan,383688SE,Ford,Taurus,2013,55187,12094.5"
"10121903HDIV,52577,3,43750,43751,Pickup,379106PI,GMC,Sierra,2015,55927,25294.5"
"10121903QNGA,52995,3,43750,43754,Pickup,383123PI,GMC,Canyon,2017,52500,28435"
"10121903RNOX,52777,3,43750,43751,Sedan,384491SE,Chevrolet,Cruze,2014,110860,7143.4"
"10121903RNTR,52971,3,43750,43754,Sedan,377002SE,Honda,Accord,2016,41164,17377.8"
"10121903UQFC,52995,3,43750,43750,Sedan,378556SE,Toyota,Corolla,2018,20571,16302"
"10121903XNAX,52495,3,43750,43753,Sedan,382641SE,BMW,5-Series,2016,32753,38458.2"
"10121904GFLP,52666,4,43750,43750,Sedan,484027SE,Mercedes-Benz,E-Class,2017,51710,35854.5"
"10121904HZOO,52959,4,43750,43751,Sedan,483239SE,Honda,Civic,2017,40568,16478"
"10121904KYHD,52930,4,43750,43751,SUV,476642SU,Mitsubishi,Outlander,2018,16027,17270"
"10121904REXI,52596,4,43750,43755,Pickup,480541PI,Nissan,Titan,2017,35659,28585.7"
"10121904WJEJ,52951,4,43750,43750,SUV,483530SU,Chevrolet,Equinox,2013,87184,12094.5"
"10121904YVYT,52417,4,43750,43755,Sedan,483707SE,Mitsubishi,Lancer,2018,34024,12320"
"10131901HHGC,52669,1,43751,43751,Pickup,175877PI,GMC,Sierra,2019,4553,44660"
"10131901LTPA,52608,1,43751,43755,Sedan,181257SE,Kia,Sorento,2014,73321,13812.7"
"10131902PDMG,52519,2,43751,43755,SUV,283687SU,Nissan,Murano,2014,53598,18451.4"
"10131902RKYT,52372,2,43751,43751,Sedan,278297SE,Toyota,Camry,2016,51007,16146.9"
"10131902TIDM,52647,2,43751,43756,Sedan,275787SE,Ford,Focus,2018,10257,22544.5"
"10131902TPMJ,52613,2,43751,43754,SUV,279423SU,Ford,Explorer,2018,50252,36298.9"
"10131903DQGM,52471,3,43751,43756,SUV,382553SU,Nissan,Pathfinder,2019,2309,28380"
"10131904GVFL,52930,4,43751,43755,SUV,483059SU,Chevrolet,Suburban,2018,41350,48730"
"10131904JSCE,52366,4,43751,43755,SUV,483517SU,Jeep,Wrangler,2016,31409,30768.1"
"10141901CMCB,52558,1,43752,43757,Sedan,182211SE,Honda,Accord,2015,96236,14298.9"
"10141901HWMD,52656,1,43752,43754,Pickup,177641PI,Chevrolet,Silverado,2015,69598,26950"
"10141901KEOR,52443,1,43752,43753,SUV,178610SU,Dodge,Journey,2018,10558,21070.5"
"10141901VDHW,52877,1,43752,43752,SUV,179563SU,Jeep,Grand Cherokee,2017,45845,32994.5"
"10141901YIJU,52860,1,43752,43755,SUV,184590SU,Volkswagen,Tiguan,2017,47777,16720"
"10141902AXEX,52705,2,43752,43756,Sedan,280132SE,Ford,Fiesta,2017,15789,17597.8"
"10141903KKHS,52495,3,43752,43753,SUV,381907SU,Honda,CR-V,2016,32003,16780.5"
"10141903RGIS,52777,3,43752,43752,SUV,384245SU,Toyota,Highlander,2017,51882,29144.5"
"10141903SCKZ,52495,3,43752,43752,Pickup,376512PI,Toyota,Tundra,2018,36996,35724.7"
"10141903XKRN,52577,3,43752,43752,Sedan,377413SE,Toyota,Corolla,2017,32419,15290"
"10141904OJHT,52366,4,43752,43754,SUV,476052SU,Jeep,Liberty,2014,43900,18130.2"
"10141904WJYQ,52596,4,43752,43753,Pickup,482813PI,Chevrolet,Silverado,2016,37556,35198.9"
"10151901AWXN,52532,1,43753,43755,SUV,179507SU,Jeep,Liberty,2014,101655,10890"
"10151901MSPU,52693,1,43753,43755,Pickup,180402PI,Chevrolet,Colorado,2014,138523,18810"
"10151901SCAK,52532,1,43753,43756,Sedan,176582SE,Toyota,Prius,2016,26349,19250"
"10151901SFDZ,52860,1,43753,43753,SUV,183411SU,Toyota,Venza,2017,52127,22536.8"
"10151901WEAJ,52860,1,43753,43754,Sedan,175487SE,Hyundai,Sonata,2017,26239,14850"
"10151901YPAF,52656,1,43753,43758,SUV,175563SU,Ford,Edge,2017,22429,36298.9"
"10151902EVOG,52613,2,43753,43755,Sedan,284702SE,Mazda,Mazda3,2016,44325,16498.9"
"10151903AFKU,52857,3,43753,43758,Sedan,382786SE,Kia,Sorento,2016,29474,28597.8"
"10151903UBIG,52995,3,43753,43757,SUV,382838SU,Honda,CR-V,2016,45311,21230"
"10151903ZLUF,52995,3,43753,43754,Pickup,375606PI,Ram,1500,2017,63819,25025"
"10151904BOJD,52943,4,43753,43754,Sedan,483953SE,Toyota,Corolla,2016,35440,16495.6"
"10161901EJUS,52608,1,43754,43758,SUV,183524SU,Chevrolet,Equinox,2017,47303,19250"
"10161901FKNF,52608,1,43754,43757,Sedan,183643SE,Chevrolet,Impala,2019,28535,27828.9"
"10161901GCLD,52693,1,43754,43755,SUV,180448SU,Jeep,Grand Cherokee,2015,70480,20284"
"10161901KQYI,52568,1,43754,43755,SUV,176160SU,GMC,Yukon,2018,14018,66657.8"
"10161901QTHF,52877,1,43754,43756,SUV,176917SU,Chevrolet,Equinox,2016,38717,24750"
"10161902CXRB,52464,2,43754,43756,Sedan,283308SE,Nissan,Versa,2017,70083,10994.5"
"10161902PSFQ,52372,2,43754,43758,Sedan,284578SE,Nissan,Altima,2017,9347,17596.7"
"10161902UKRT,52519,2,43754,43758,Sedan,276759SE,Kia,Forte,2014,65759,8457.9"
"10161902VFRP,52663,2,43754,43758,SUV,277729SU,Lexus,RX,2016,28511,36294.5"
"10161903HRAD,52857,3,43754,43757,Sedan,377681SE,Nissan,Versa,2019,500,11550"
"10161903IHVB,52697,3,43754,43759,Sedan,375109SE,Hyundai,Sonata,2019,16509,22000"
"10161904QEKW,52943,4,43754,43755,Sedan,483848SE,Toyota,Prius,2017,28935,19686.7"
"10161904QRHJ,52585,4,43754,43758,Sedan,484687SE,Ford,Fusion,2016,20232,15675"
"10161904TMLU,52366,4,43754,43759,SUV,476795SU,Hyundai,Santa Fe,2019,10050,26067.8"
"10171901PKNH,52566,1,43755,43758,Sedan,180212SE,Subaru,Impreza,2017,45259,21661.2"
"10171902ANFU,52705,2,43755,43758,Pickup,283905PI,Chevrolet,Silverado,2015,90824,25294.5"
"10171902BZGP,52647,2,43755,43759,SUV,276386SU,Lexus,RX,2014,74969,23045"
"10171902GJQR,52756,2,43755,43756,Sedan,282787SE,Dodge,Dart,2016,31842,15398.9"
"10171902HNVS,52481,2,43755,43757,Pickup,278912PI,Nissan,Titan,2019,1306,49493.4"
"10171902MALD,52756,2,43755,43760,Sedan,283489SE,BMW,3 Series,2018,29395,28050"
"10171902VICJ,52647,2,43755,43759,SUV,275886SU,Toyota,Venza,2015,71083,22984.5"
"10171902ZPKN,52413,2,43755,43755,Sedan,275962SE,Toyota,Corolla,2018,49417,14824.7"
"10171903CUPT,52806,3,43755,43760,Sedan,376991SE,Lexus,IS,2013,37328,26801.5"
"10171903GXUN,52495,3,43755,43755,SUV,381456SU,Jeep,Wrangler,2015,43254,35194.5"
"10171903UKIY,52658,3,43755,43758,Sedan,376896SE,Kia,Optima,2017,19593,26840"
"10171904DBNH,52943,4,43755,43756,Sedan,479812SE,Mercedes-Benz,E-Class,2016,55188,31725.1"
"10171904DHDN,52943,4,43755,43758,Sedan,483882SE,Nissan,Sentra,2019,6273,17924.5"
"10171904FYYS,52580,4,43755,43755,Pickup,478469PI,GMC,Sierra,2014,77323,24174.7"
"10171904PXWT,52930,4,43755,43759,SUV,477453SU,Honda,CR-V,2016,28654,20886.8"
"10171904VVOA,52959,4,43755,43760,SUV,483211SU,Jeep,Wrangler,2013,81817,24190.1"
"10181901GXYS,52800,1,43756,43756,SUV,183200SU,BMW,X3,2019,17978,37070"
"10181901JSBA,52877,1,43756,43756,Sedan,177105SE,Toyota,Corolla,2018,13297,18150"
"10181901LUUR,52636,1,43756,43756,Sedan,182683SE,Chevrolet,Cruze,2018,15940,18243.5"
"10181901MPDG,52656,1,43756,43756,Sedan,178235SE,Buick,Verano,2016,38978,15394.5"
"10181901NBVN,52636,1,43756,43757,SUV,177643SU,Chevrolet,Equinox,2016,47353,20259.8"
"10181901WCUA,52669,1,43756,43758,SUV,175794SU,Subaru,Outback,2015,62230,16054.5"
